xi_L1,xi_L2,xi_L3,xi_L4,xi_L5,xi_L6
1.2860498339610937,-0.42203490262523563,-0.7454182657689233,0.2703052489674184,-0.3994026058517484,0.2277043056421873
1.0115660976860354,-0.3388110713672891,-1.1188215112879112,0.2832268270529567,-1.1374090315214356,0.11528206084624329
1.0807623177709718,-0.4135588504869052,-0.18920646827096835,0.8567629369918127,0.822135475209444,0.45088988139878716
1.2320936964501736,-0.2895543071661138,0.12137898445770305,0.4973773828836399,-0.407871103712555,-0.23945106131861865
1.1029651186543106,0.16763028011013287,0.5795493545462778,-0.3685652421876645,1.591028896287582,1.7594489386815182
1.1027631884465863,0.2976995522808764,0.32615265346938604,0.2615179821500133,-0.10950274208457889,0.163185630232092
1.4060510273902107,0.03638002986918408,0.34432564136945976,0.4915640904504989,1.0453176854352453,-1.8357143697674774
1.4005222843987162,0.41175107042981657,-0.3477921262264804,1.4225598713750909,-0.6461702225992921,-1.4156119568356202
1.5230560124120418,0.8780767316029537,0.10887820117217395,-0.04073948640426468,0.9096885237529643,0.5832880431643742
2.1031763225775744,0.8978004329615666,-0.01940605584981139,0.9932633064373014,0.06246805340601171,-0.6213657386580512
1.929762196134914,-0.2562468424867672,-0.23980735791813257,0.43931451831428986,0.42174934218487076,0.28630613799724786
2.587291096959318,0.17668012136712594,-1.0441085865781101,0.33873947915155467,0.22329525957444485,-0.8743537626490696
2.8449995584781553,1.3723910185812447,-0.2528492245387534,-0.1376786795185855,-1.693848849129597,-0.01700829216485116
2.3978516738113274,1.287183636480865,-0.7655716150088483,0.0657689021421698,-0.9556921706580017,0.3159510745695921
2.081437547481778,0.8361866632850972,-0.8786292558179634,0.061352483851012066,1.0432078293424714,-0.8529234819461387
2.1375736041267253,0.2844807305183422,-0.35562372725102076,1.1834615467390717,0.5819025365960097,-0.3651764337857277
2.0208599380182917,0.7050551447927559,-0.97519912871281,-0.815438453261003,-1.4169974634040639,0.5733692527194317
2.0646439540329866,1.4450822003212904,-1.0699879160087338,0.3948793349075406,-0.16147844544750517,-1.4255307472800611
2.2767417640811565,0.903716377522442,-0.5816021883633214,-0.24851922119965889,-0.09968864045465932,0.38563715989973385
2.32728919549669,0.8007515256957944,-0.6326296930223272,0.41317462905802516,-2.059746471945332,1.5763107345268443
2.3069584743018194,-0.01706454908418173,-1.0812028906820652,0.8250147450014823,-0.06084647194538108,-0.42258926547310793
1.9832419698335395,-0.5882578682831706,-1.5835282021978911,0.7053616711760006,-0.14015291829936738,-0.5028982080261591
1.956518592188731,-0.5359133430721948,-1.8297598153069956,0.7265472864191246,1.427468603318996,1.4581314583628868
2.440788262102295,-1.2325790053236119,-2.468726136658183,-0.1812878481716043,-0.5714313966814566,-0.5407685416375652
2.5491301050806268,0.06349902330419378,-2.2551958226786164,1.817612151828073,0.5305191784089783,-0.8430249327130669
2.3686790198273475,0.11011122377689787,-1.2768093401102145,1.3076393073473283,0.9499043742751769,1.1558750672869755
2.7984200619453454,0.4452695126578744,-1.1669677958630167,-0.691260692652702,0.14059501168550775,-0.10484205140343021
2.796001667089938,0.2778314560924768,-0.623613042228691,-2.4538618716984195,0.3260217010844278,0.14122943802261376
2.831411710612188,0.6721267789910623,0.3115771920188743,-0.4549618716982607,-0.06411790726955176,0.16757982083498552
2.2892180585074136,1.4480469174933117,0.12539362602356305,1.5439381283022962,0.16032599840275763,-0.6645604254408908
2.9861920419154426,0.5317654877821071,-0.28726752230062025,0.8187472780116858,0.566488449858982,0.25923013922722254
2.377521657110677,0.5637579329335749,-0.2772970326953251,-1.180152721987479,1.914645578048238,-0.7828753060919889
2.8121467723736804,0.6924427240734166,-1.4000274288159669,-0.4029893224119068,-0.08425442195239852,0.3005406743097093
3.0554843926784487,-0.019841093368900938,-0.8912414430995619,1.5959106775884184,-0.6086992170396843,0.13618430227966996
3.1054813429215256,0.12059145245496652,-0.6134537929271193,3.5948106775885322,0.8170669779510791,2.135084302279782
3.1212777942214407,0.5911865863931568,-0.44383815782984637,1.7001895492171994,-0.6504700029196334,1.0262501390303609
3.155832734438503,1.3762997797552154,0.5120221772042446,0.762406209337673,0.6395376091545429,-0.5995344187170807
2.339962860973849,1.1024533620931696,-0.6374648657595239,-1.2364937906623725,-1.3593623908455024,0.6042013347027011
2.3477005046131803,0.8332060749756552,-1.1137456469274196,0.29349443251174684,0.467695513062306,-1.1921526448836743
2.8749785944686366,0.5930055451712755,-1.015187256738652,0.9105991080678464,0.4386106886787382,0.8067473551157702
2.66816862759628,-0.16375152833622655,-0.832757068343157,1.636090781158242,-0.1716410617376237,0.12113606391075711
2.5977628452475536,0.6049452455822634,-0.7913368006710864,0.40472924381450753,0.08933560902087571,-1.8777639360892453
2.2350840880857588,0.23690047050022747,-0.5216764966575618,-1.1673279207944218,2.08823560902161,-0.581461640522936
2.235572494875479,0.5587234214216538,1.1254236906388737,0.831572079206054,0.20655712424061087,0.8934419078054628
1.749595412579879,-0.04174752668419233,1.8780111801964914,2.4007988803314873,0.05305347419953014,-1.1054580921949482
1.3683409588620428,0.769651441002957,0.7588019227362949,0.4018988803310558,-0.11993323116284399,0.8536237445785592
0.9584545812418062,1.1771580223885743,0.07344021938265963,-0.5621471041426118,-0.4456578406518373,-0.1543594707080321
0.5500052889732203,1.8167979053166816,-0.057599700379568256,-0.24295973055408288,-0.7464543494764744,0.6631828641184914
0.7406691514925169,2.145802011469945,0.5872055579249377,0.7930513692651066,0.6215552174903746,1.0487294338179678
0.31924368832723904,1.8154603061737125,0.8592698952834935,-1.2058486307347698,1.5379356742284354,-0.15026874329802736
0.5281462629136704,0.8884709456808896,-0.4051487070850001,-0.9708769165502052,-0.4609643257721359,1.8486312567025414
0.9140613431303284,-0.13957480571680678,0.6775357621749871,1.0280230834505961,1.4932605242884462,0.17985198724824245
1.0094486646896785,-0.11195883083036651,0.49503479786437743,0.72172972476876,0.609617739542802,1.4001589191239867
0.5864633200661162,0.14792087933199363,0.7392024683441611,0.7843600407026694,1.2396246086371674,1.5862943524310409
0.09403909171545521,-0.034807182937446404,1.1453959979413677,-1.1715288086017337,0.4563618298490773,-0.4126056475684939
0.5966865475488563,0.7759598254375855,0.5675604104026106,0.01876297310236779,1.474428395615836,0.2598680685029043
0.2204677643741804,1.2988898414018055,1.5089661291764833,-0.11945962085614201,-0.1877850836169658,1.632847213296344
0.7024410062247155,1.3648187305700936,0.7163654812082725,1.3197760789084965,0.5131023124227814,-0.36605278670324237
0.4779123269871269,1.6640267343374273,0.570417403065849,0.5656419320768874,0.9119774262055377,-0.1503238534973721
0.903480757115949,0.96006246250988,1.2377941372232852,0.9753007300089015,-0.29596891231837325,1.0405439791679192
0.5292122066793337,1.4470553563875668,0.12274283594749225,1.739881412308402,0.8428133651839151,-0.9583560208314805
0.7653203165578331,1.1510511600770155,-0.09035374517092513,1.0052754759723905,-1.1560866348162357,0.1801521474550917
0.6670174638152615,1.0376193956769628,0.9517750805247673,0.7385783046735899,0.049275766274381065,-0.24710529316529825
0.6925325463780692,0.08839267975499482,0.23425213967895736,-1.2603216953263694,0.9458540817321459,-0.6804836735708721
0.8020403077735212,0.5266208541647546,0.001300223941704176,-0.9948209542055546,0.9111428120458418,1.318416326429023
0.22715967928882316,0.9217543583327026,1.185643900805711,0.19963951475846045,-1.0877571879547467,0.976561033887711
0.4766157852747261,1.1898817027735993,1.2458070669171442,0.0049311322063499575,-0.6520007803393858,-1.022338966112389
0.032763774739453015,1.8159793404456448,-0.07719115446967986,-0.22299132818280634,0.35851617289971727,0.5532678140708509
-0.16513097791557113,1.1719776801297737,0.26851279280323204,-0.8001679279754104,1.1949015337648368,0.7636276163236553
-0.021600344885219364,1.0003302349546772,0.3132339775090262,-1.411045843254386,-0.8039984662353722,-0.2607750939817483
0.3081906592711545,1.2620594992263021,0.52619055107697,0.5878541567451379,-0.6159476496070713,0.7142479227641643
0.385130689990267,1.196311559456991,-0.028229940217195704,2.106057479869762,1.0855249648278926,-1.2846520772357168
0.6540343715905444,0.3100633000834655,0.5111834306128075,0.1071574798690355,-0.9133750351728332,-0.7913886665935547
0.35670589489522586,-0.5791786529961129,0.4934643308518727,-0.5803140454264928,0.7498579256502023,1.2075113334061502
0.11781038941919905,0.47651631030524627,0.014284990495540304,0.32926873269635965,2.7487579256503287,-0.4971777275558981
0.2559327433100004,0.8454778692048492,-0.49478055234238666,-0.04743720882271546,1.042523415691172,-0.10502213510508823
-0.07490911616175742,1.2136492324440729,0.24870140002628288,1.6456782775794598,-0.9563765843088903,-0.8575034095418923
0.2422275851298978,-0.4243786800102363,-0.25807017286975625,2.7856508886067917,0.15917614329747912,0.6476692447947603
-0.05318772337541617,-0.9927462574469871,-0.01635558682773977,0.786750888607121,-0.24648534494548263,-1.3512307552049136
-0.062355814094824914,-1.3119652398835109,-0.33670366929973156,0.9115521292096731,-0.6547963350030757,0.14643247346963326
0.2843063217424739,-1.0366106305395226,-0.261351828610033,-1.08734787079088,1.3441036649974778,-1.450981679507595
0.4692284379007594,-1.594713784756282,-0.6196555895961141,-1.4197204318421053,0.2252311995741774,0.4036548459144954
0.7201489563336566,-1.3663543200565973,-0.48885890482995026,-2.097011054976012,-1.7736688004253993,1.9310990740532945
0.8708737489748607,-1.6384760098597932,0.4194492506065142,-1.030676849142775,-0.5898057249506065,-0.06780092594702151
0.47649778633611184,-1.4766067757720542,1.1835793200776255,0.9682231508577297,1.4090942750498991,-0.06947341337582635
0.48856661560656284,-1.0948510302881536,1.5841804032987516,0.2540599068405593,0.6231123287746193,0.5130237790193996
0.493335465268932,-1.1212899321252539,1.9208562038825914,0.2583695663117131,0.5631825993113508,0.3569107392997316
0.6426511295965752,-1.7344645205035418,0.6934539068028037,1.0430342050100034,-0.45858444582842783,2.2249737267279324
0.6948357942208757,-1.293132073909627,1.0592048027263077,0.7029141941222249,1.239435548098893,0.22607372672764142
0.8037460094972932,-1.3805835143461327,1.5537500225862215,2.394047479214772,2.727370473900948,1.0600015380899581
1.1505716844162677,-2.092363163787533,1.6874746497261708,1.5160081769736602,0.7284704739004128,0.7418846390329973
1.0916982261729216,-1.2650021959234354,-0.031426706394662725,0.23258481788049157,0.4984914304047099,-1.2570153609667878
0.6111941558227162,-0.8053596899921528,0.46549967937662506,0.7212410879182737,1.6854819687365599,-0.5941588315979024
0.5426620398677809,-0.7452534800739378,1.0908419123424076,-1.0836317449916422,-0.3134180312632356,0.9006918617820453
0.24481496186873922,-0.2667271577519826,1.1083122301978683,0.15580436010579257,-1.5979833857753696,-1.0982081382176103
0.022075628925033522,-0.862818780965959,-0.16832842595951347,0.5208774308373784,0.4009166142239519,-0.057726394390064564
0.07663368154205655,-0.6562586386441167,1.314644522584147,-0.8137752884862104,2.3998166142249975,1.2315200192673084
0.25556447991253134,-0.9655890562765894,1.0689572246727406,-0.49094446564086747,1.4118591754214354,0.29844251924568366
0.39758209774783265,-1.2049345688190058,0.6781736813175718,0.24795528285447574,0.002286282626627795,-0.10907419087859621
0.9040589121355015,-1.3140828763755357,0.8600606020257323,-0.8411664521955057,2.0011862826261373,-0.6736511859156772
0.5110037552145054,-1.1865241606772705,1.0764553441039486,-1.820287492494311,0.3216938168567516,1.0096437292436167
0.8395251577365742,-1.0695174822104168,0.5132439741338373,-0.6842711259012512,-0.728025664367434,-0.9892562707561625
0.7664622296974402,-0.8195497107097929,-0.2350511077804684,0.7216941873395637,1.27087433563252,-0.03431376425897769
0.7007179230199938,-1.5740704998212278,0.026382160660388218,-1.2772058126613817,2.2076345934099955,1.6297768436875995
0.575845784975328,-2.0278814855385185,-0.14437693482139846,-0.6166992267948077,0.20873459340925804,-0.3691231563131403
0.6473318903843613,-0.9059291017229315,0.9007283440860273,-0.6665968458407875,1.092033122038456,-0.5361443475376847
0.632559662864318,-1.8262355982304947,0.4263553133204113,1.0963536515750705,-0.9068668779619664,1.4627556524627356
0.3586214469299454,-1.7232667573633713,-0.4987275116948081,0.5699833718078743,-0.9383603224259133,0.07499372029370283
0.5370189718384145,-1.7666693015794752,1.1656024630181838,1.1966135552072823,1.0605396775737943,-1.7447049410830588
0.780727396424023,-1.4422763980366533,0.048334469915556566,-0.8022864447928723,0.5458613882051181,0.25419505891709726
0.7256157440645289,-1.8016499750139476,0.47448205487387507,0.7300974422555871,-1.376376998670095,0.7963797573419803
0.2632062785782126,-1.6650265438481493,0.3586394315800719,-1.268802557745142,0.6225230013306349,-1.2025202426587485
0.24254380143645668,-0.9415558228814679,-0.9376084844460885,-0.4771700722096354,-0.21724466788560584,-0.45370143237301613
-0.3564078055555695,-0.6840189299909955,-0.06936459946450048,1.3313714483228964,-0.884879601594951,0.47013702746854574
-0.11904645850727709,-0.5181303659660941,1.6705604317489937,0.27962489149347025,-0.026281020845738887,-0.03369053137701697
0.6450677474581371,-0.6972866944826931,-0.16474108167147541,-0.5246244790166911,-0.280637580497659,1.9652094686225345
0.6441682354617575,-0.10773700253976483,-0.6239485112887837,1.474275520983014,-1.0891130115957952,0.8242901464463519
0.7868747031449516,-0.09592778237217162,-0.5405031291182302,1.1045910610499212,0.16227468917021137,-1.1746098535533784
1.191495617897804,-0.438638759765653,-0.2877094444252259,-0.24137430035238241,-0.48361796243735905,-0.7866390357053062
0.8762854969541605,0.5042910009359904,-0.1567904057211508,1.7575256996480164,-2.482517962437758,-0.251099100497199
1.1970000827512235,0.06611396343263776,-0.31581398483985473,0.07857394856888666,-0.8882002383980168,-0.9759139878960659
1.4630579455458244,-0.13757957857672262,-0.08634660040075005,-1.5188854042805584,1.1106997616016567,1.0229860121036074
1.1527029214432047,-0.46052782491386773,-0.9456136530826477,0.42105645265576436,-0.6907700896745946,1.0806305802785559
1.3328320766387403,-0.3521296846569763,0.4492584112369688,0.6966026576325773,-1.1270192528402962,-0.9182694197217799
1.1136527316192066,-0.45399834195646743,-1.1356314813662145,-0.935553673189447,-0.21521117538398812,0.3270507602067993
1.1327162476522374,0.46562698143319164,-0.610682342192008,-0.7374927545001491,-2.1992848042727315,0.02825966030040414
